Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1189
Local Time: 10/21/21 12:34:54
Date Format: mm/dd/yy
ZULU Time: 19:34:56
Engine Hours: 1124.91 Hours
Cycle Count: 501 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
12:34:49,1,0.0,0,0.0,8.5,52.5,25.5,0,0,0.0,0.0,-149,2,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:34:50,1,0.0,0,0.0,8.5,52.5,25.5,0,0,0.0,0.0,-149,1,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:34:51,1,0.0,0,0.0,8.5,53.0,25.5,0,0,0.0,0.0,-150,0,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:34:52,1,0.0,0,0.0,8.5,53.5,25.5,0,0,0.0,0.0,-150,-1,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:34:53,1,0.0,0,0.0,8.5,54.0,25.5,0,0,0.0,0.0,-150,-3,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:34:54,1,0.0,0,0.0,8.5,54.0,25.5,0,0,0.0,0.0,-149,-3,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:34:55,1,0.0,0,0.0,8.5,54.5,25.5,0,0,0.0,0.0,-149,-1,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:34:56,1,0.0,0,0.0,8.5,54.5,25.5,0,0,0.0,0.0,-149,1,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:34:57,1,0.0,0,0.0,8.5,55.0,25.5,0,0,0.0,0.0,-149,2,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:34:59,1,0.0,0,0.0,8.5,55.0,25.5,0,0,0.0,0.0,-150,2,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:00,1,0.0,0,0.0,8.5,55.0,25.5,0,0,0.0,0.0,-150,0,0,0,177,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:01,1,0.0,0,0.0,8.5,55.5,25.5,0,0,0.0,0.0,-150,-3,0,0,176,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:02,1,0.0,0,0.0,8.5,55.5,25.6,0,0,0.0,0.0,-150,-3,0,0,176,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:03,1,0.0,0,0.0,8.5,55.5,25.6,0,0,0.0,0.0,-150,-3,0,0,176,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:04,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-2,0,0,176,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:05,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-2,0,0,176,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:06,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-1,0,0,176,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:07,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-1,0,0,176,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:08,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-1,0,0,176,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:09,1,0.0,0,0.0,8.5,56.0,25.5,0,0,0.0,0.0,-149,0,0,0,176,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:10,1,0.0,0,0.0,8.5,56.0,25.5,0,0,0.0,0.0,-149,1,0,0,176,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:12,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,2,0,0,175,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:13,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,4,0,0,175,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:14,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,5,0,0,175,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:15,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,4,0,0,175,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:16,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,2,0,0,175,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:17,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,1,0,0,175,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:18,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,0,0,0,175,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:19,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,1,0,0,175,36,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:20,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,2,0,0,175,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:21,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-148,3,0,0,175,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:22,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,3,0,0,175,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:23,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,0,0,0,174,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:24,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,0,0,0,174,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:26,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,0,0,0,174,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:27,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-1,0,0,174,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:28,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-1,0,0,174,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:29,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-2,0,0,173,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:30,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-2,0,0,173,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:31,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-3,0,0,173,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:32,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-5,0,0,173,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:33,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-4,0,0,173,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:34,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-1,0,0,173,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:35,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-141,0,0,0,173,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:36,1,0.0,0,0.0,8.5,56.0,25.5,0,0,0.0,0.0,-150,63,0,0,173,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:37,1,0.0,0,0.0,8.5,56.0,25.5,0,0,0.0,0.0,-150,62,0,0,173,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:39,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-6,0,0,172,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:40,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-10,0,0,172,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:41,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-6,0,0,172,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:42,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-35,0,0,172,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:43,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-40,0,0,172,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:44,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-32,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:45,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-2,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:46,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,5,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:47,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,5,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:48,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,1,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:49,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-1,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:50,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-1,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:51,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-3,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:53,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-2,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:54,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,0,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:55,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-148,0,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:56,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,3,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:57,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,3,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:58,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,4,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:35:59,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,6,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:00,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,3,0,0,170,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:01,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,2,0,0,170,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:02,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,1,0,0,170,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:03,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,0,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:04,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-2,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:06,1,0.0,0,0.0,8.5,56.0,25.5,0,0,0.0,0.0,-150,-5,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:07,1,0.0,0,0.0,8.5,56.0,25.5,0,0,0.0,0.0,-150,-6,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:08,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-7,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:09,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-7,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:10,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-6,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:11,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-6,0,0,171,36,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:12,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-6,0,0,170,35,33,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:13,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-151,-5,0,0,170,35,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:14,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-152,-6,0,0,170,35,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:15,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-151,-6,0,0,170,35,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:16,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-151,-6,0,0,170,35,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:17,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-6,0,0,170,35,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:18,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-150,-5,0,0,170,35,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:20,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,-1,0,0,169,35,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:21,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,0,0,0,169,35,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:36:22,1,0.0,0,0.0,8.5,56.0,25.6,0,0,0.0,0.0,-149,3,0,0,169,35,32,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
