Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1165
Local Time: 10/08/21 12:46:56
Date Format: mm/dd/yy
ZULU Time: 19:46:57
Engine Hours: 1096.93 Hours
Cycle Count: 488 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
12:46:50,1,0.0,0,0.0,53.5,56.0,25.4,0,0,34.0,0.0,613,7,0,0,105,40,61,0,20.1,0,1096.93,488,00,-----,N 47 1721,W 068 1879,0,985,33.5,0,0,0,0,0,
12:46:51,1,0.0,0,0.0,53.5,56.0,25.4,0,0,34.0,0.0,614,10,0,0,105,40,61,0,20.1,0,1096.93,488,00,-----,N 47 1721,W 068 1879,0,985,33.5,0,0,0,0,0,
12:46:52,1,0.0,0,0.0,53.5,56.0,25.4,0,0,34.0,0.0,614,24,0,0,105,40,61,0,20.1,0,1096.93,488,00,-----,N 47 1721,W 068 1879,0,986,33.5,0,0,0,0,0,
12:46:53,1,0.0,0,0.0,53.5,56.0,25.4,0,0,34.0,0.0,615,34,0,0,105,40,61,0,20.1,0,1096.93,488,00,-----,N 47 1721,W 068 1879,0,987,33.5,0,0,0,0,0,
12:46:54,1,0.0,0,0.0,53.5,56.0,25.4,0,0,34.0,0.0,614,32,0,0,105,40,61,0,20.1,0,1096.93,488,00,-----,N 47 1721,W 068 1879,0,987,33.5,0,0,0,0,0,
12:46:56,1,0.0,0,0.0,53.5,56.0,25.4,0,0,34.0,0.0,614,22,0,0,105,40,61,0,20.1,0,1096.93,488,00,-----,N 47 1721,W 068 1879,0,987,33.5,0,0,0,0,0,
12:46:57,1,0.0,0,0.0,53.5,56.0,25.4,0,0,34.0,0.0,614,14,0,0,105,40,61,0,20.1,0,1096.93,488,00,-----,N 47 1721,W 068 1879,0,987,33.5,0,0,0,0,0,
12:46:58,1,0.0,0,0.0,53.5,56.0,25.4,0,0,34.0,0.0,614,6,0,0,105,40,61,0,20.1,0,1096.93,488,00,-----,N 47 1721,W 068 1879,0,987,33.5,0,0,0,0,0,
12:46:59,1,0.0,0,0.0,53.5,56.0,25.4,0,0,34.0,0.0,614,3,0,0,105,40,61,0,20.1,0,1096.93,488,00,-----,N 47 1721,W 068 1879,0,986,33.5,0,0,0,0,0,
12:47:00,1,0.0,0,0.0,53.5,56.0,25.4,0,0,34.0,0.0,614,2,0,0,105,40,61,0,20.1,0,1096.93,488,00,-----,N 47 1721,W 068 1879,0,986,33.5,0,0,0,0,0,
