Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1177
Local Time: 10/12/21 08:40:35
Date Format: mm/dd/yy
ZULU Time: 15:40:36
Engine Hours: 1109.85 Hours
Cycle Count: 492 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
08:40:29,1,0.0,0,0.0,11.5,10.0,25.6,0,0,0.0,0.0,481,-2,0,0,208,23,60,0,31.6,0,1109.85,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
08:40:30,1,0.0,0,0.0,11.5,10.0,25.6,0,0,0.0,0.0,482,-1,0,0,209,23,60,0,31.6,0,1109.85,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
08:40:31,1,0.0,0,0.0,11.5,10.0,25.6,0,0,0.0,0.0,481,0,0,0,209,23,61,0,31.6,0,1109.85,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
08:40:32,1,0.0,0,0.0,11.5,10.5,25.6,0,0,0.0,0.0,481,1,0,0,208,23,61,0,31.6,0,1109.85,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
08:40:34,1,0.0,0,0.0,11.5,10.5,25.6,0,0,0.0,0.0,481,2,0,0,208,23,61,0,31.6,0,1109.85,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
08:40:35,1,0.0,0,0.0,11.5,10.5,25.6,0,0,0.0,0.0,481,1,0,0,208,23,60,0,31.6,0,1109.85,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
08:40:36,1,0.0,0,0.0,11.5,10.5,25.6,0,0,0.0,0.0,481,0,0,0,208,23,61,0,31.6,0,1109.85,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
08:40:37,1,0.0,0,0.0,11.5,10.5,25.6,0,0,0.0,0.0,481,0,0,0,208,23,60,0,31.6,0,1109.85,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
08:40:38,1,0.0,0,0.0,11.5,10.5,25.6,0,0,0.0,0.0,481,0,0,0,207,23,60,0,31.6,0,1109.85,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
08:40:39,1,0.0,0,0.0,11.5,10.5,25.6,0,0,0.0,0.0,481,1,0,0,207,23,60,0,31.6,0,1109.85,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
