Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1183
Local Time: 10/17/21 05:34:22
Date Format: mm/dd/yy
ZULU Time: 12:34:23
Engine Hours: 1113.23 Hours
Cycle Count: 497 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
05:34:16,1,0.0,0,0.0,30.0,22.0,25.6,0,0,0.0,0.0,750,0,0,0,213,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:17,1,0.0,0,0.0,30.0,22.0,25.6,0,0,0.0,0.0,751,-5,0,0,212,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:18,1,0.0,0,0.0,30.0,22.0,25.6,0,0,0.0,0.0,751,-8,0,0,212,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:19,1,0.0,0,0.0,30.0,22.0,25.6,0,0,0.0,0.0,750,-7,0,0,211,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:20,1,0.0,0,0.0,30.0,21.5,25.6,0,0,0.0,0.0,751,-5,0,0,211,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:22,1,0.0,0,0.0,30.5,21.5,25.6,0,0,0.0,0.0,750,-3,0,0,211,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:23,1,0.0,0,0.0,30.5,21.5,25.6,0,0,0.0,0.0,749,-3,0,0,210,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:24,1,0.0,0,0.0,30.5,21.5,25.6,0,0,0.0,0.0,749,-4,0,0,209,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:25,1,0.0,0,0.0,30.5,21.5,25.6,0,0,0.0,0.0,750,-4,0,0,209,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:26,1,0.0,0,0.0,30.5,21.5,25.6,0,0,0.0,0.0,750,-4,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:27,1,0.0,0,0.0,30.5,21.5,25.6,0,0,0.0,0.0,750,-4,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:28,1,0.0,0,0.0,30.5,21.5,25.6,0,0,0.0,0.0,752,-4,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:29,1,0.0,0,0.0,30.5,21.5,25.6,0,0,0.0,0.0,755,28,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:30,1,0.0,0,0.0,30.5,21.5,25.7,0,0,0.0,0.0,755,62,0,0,207,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:31,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,756,69,0,0,207,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:32,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,755,66,0,0,207,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:33,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,756,62,0,0,207,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:35,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,756,53,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:36,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,756,37,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:37,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,756,21,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:38,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,756,11,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:39,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,756,5,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:40,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,757,4,0,0,209,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:41,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,757,6,0,0,209,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:42,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,757,6,0,0,209,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:43,1,0.0,0,0.0,30.5,21.0,25.6,0,0,0.0,0.0,757,8,0,0,209,52,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:44,1,0.0,0,0.0,30.5,21.0,25.6,0,0,0.0,0.0,757,9,0,0,209,52,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:45,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,757,7,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:46,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,757,6,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:47,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,757,6,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:49,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,757,6,0,0,208,52,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:50,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,757,5,0,0,208,52,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:51,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,756,3,0,0,208,52,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:52,1,0.0,0,0.0,30.5,21.0,25.7,0,0,0.0,0.0,757,1,0,0,207,52,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:53,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,0,0,0,207,52,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:54,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,-1,0,0,207,51,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:55,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,-1,0,0,207,51,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:56,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,0,0,0,207,51,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:57,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,0,0,0,206,51,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:58,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,0,0,0,206,51,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:34:59,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,0,0,0,206,51,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:00,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,0,0,0,206,51,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:02,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,756,0,0,0,206,51,61,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:03,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,0,0,0,206,51,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:04,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,0,0,0,205,51,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:05,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,0,0,0,205,51,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:06,1,0.0,0,0.0,30.5,20.5,25.7,0,0,0.0,0.0,757,-1,0,0,205,51,62,0,94.6,0,1113.23,497,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
