Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1190
Local Time: 10/21/21 13:13:28
Date Format: mm/dd/yy
ZULU Time: 20:13:30
Engine Hours: 1124.91 Hours
Cycle Count: 501 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
13:13:23,1,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-184,0,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:24,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-184,-2,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:25,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-184,-3,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:26,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-184,-3,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:27,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-184,-4,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:28,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-183,0,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:29,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-183,1,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:30,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-183,3,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:31,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-182,4,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:33,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-182,7,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:34,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-182,8,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:35,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-182,10,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:36,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-182,11,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:37,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,-181,13,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:38,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,-182,13,0,0,73,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:39,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-182,12,0,0,72,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:40,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-182,10,0,0,72,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:41,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-182,8,0,0,72,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:42,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-182,4,0,0,72,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:43,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-181,4,0,0,72,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:13:44,0,0.0,0,0.0,56.0,56.0,25.2,-10,0,0.0,0.0,-182,3,0,0,72,29,36,0,31.9,0,1124.91,501,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
