Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1196
Local Time: 10/23/21 13:50:32
Date Format: mm/dd/yy
ZULU Time: 20:50:33
Engine Hours: 1136.80 Hours
Cycle Count: 505 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
13:50:26,1,0.0,0,0.0,33.0,34.0,25.6,0,0,0.0,0.0,134,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:50:27,1,0.0,0,0.0,33.0,34.0,25.6,0,0,0.0,0.0,135,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:50:28,1,0.0,0,0.0,33.0,34.0,25.6,0,0,0.0,0.0,135,1,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:50:29,1,0.0,0,0.0,33.0,34.0,25.6,0,0,0.0,0.0,134,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:50:31,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,134,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:50:32,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,134,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:50:33,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:50:34,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,2,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:50:35,1,0.0,0,0.0,33.0,34.5,25.4,0,0,0.0,0.0,135,3,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:50:36,1,0.0,0,0.0,33.0,34.5,25.3,0,0,0.0,0.0,136,5,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
