Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1160
Local Time: 10/07/21 14:46:35
Date Format: mm/dd/yy
ZULU Time: 21:46:37
Engine Hours: 1090.30 Hours
Cycle Count: 486 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
14:46:30,1,0.0,0,0.0,55.5,56.0,25.3,0,0,33.8,0.0,5179,12,0,0,164,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:31,1,0.0,0,0.0,55.5,56.0,25.3,0,0,33.8,0.0,5178,16,0,0,164,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:32,1,0.0,0,0.0,55.5,56.0,25.3,0,0,34.0,0.0,5179,18,0,0,164,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:33,1,0.0,0,0.0,55.5,56.0,25.3,0,0,34.2,0.0,5179,19,0,0,164,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:34,1,0.0,0,0.0,55.5,56.0,25.3,0,0,35.0,0.0,5182,18,0,0,164,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:35,1,0.0,0,0.0,55.5,56.0,25.3,0,0,35.2,0.0,5182,24,0,0,163,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:36,1,0.0,0,0.0,55.5,56.0,25.3,0,0,35.2,0.0,5182,26,0,0,163,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:37,1,0.0,0,0.0,55.5,56.0,25.3,0,0,35.2,0.0,5182,30,0,0,163,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:38,1,0.0,0,0.0,56.0,56.0,25.3,0,0,35.2,0.0,5182,27,0,0,163,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:40,1,0.0,0,0.0,56.0,56.0,25.3,0,0,35.2,0.0,5182,25,0,0,163,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:41,1,0.0,0,0.0,56.0,56.0,25.3,0,0,35.0,0.0,5182,25,0,0,163,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:42,1,0.0,0,0.0,56.0,56.0,25.3,0,0,35.0,0.0,5182,24,0,0,163,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:43,1,0.0,0,0.0,56.0,56.0,25.2,0,0,35.0,0.0,5181,22,0,0,163,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:44,1,0.0,0,0.0,56.0,56.0,25.2,0,0,35.0,0.0,5180,17,0,0,163,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:45,1,0.0,0,0.0,56.0,56.0,25.3,0,0,35.0,0.0,5179,7,0,0,163,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:46,1,0.0,0,0.0,56.0,56.0,25.3,0,0,35.0,0.0,5179,-1,0,0,162,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:47,1,0.0,0,0.0,56.0,56.0,25.3,0,0,35.0,0.0,5180,-8,0,0,162,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:48,1,0.0,0,0.0,56.0,56.0,25.3,0,0,34.8,0.0,5180,-13,0,0,162,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:49,1,0.0,0,0.0,56.0,56.0,25.3,0,0,34.8,0.0,5180,-13,0,0,162,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:50,1,0.0,0,0.0,56.0,56.0,25.3,0,0,34.6,0.0,5181,-12,0,0,162,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:51,1,0.0,0,0.0,56.0,56.0,25.3,0,0,34.6,0.0,5181,-10,0,0,161,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:52,1,0.0,0,0.0,56.0,56.0,25.3,0,0,34.6,0.0,5180,-8,0,0,161,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:54,1,0.0,0,0.0,56.0,56.0,25.3,0,0,34.6,0.0,5179,-7,0,0,162,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:55,1,0.0,0,0.0,56.0,56.0,25.3,0,0,34.6,0.0,5180,-4,0,0,162,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:56,1,0.0,0,0.0,56.0,56.0,25.3,0,0,34.4,0.0,5179,-1,0,0,162,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:57,1,0.0,0,0.0,56.0,56.0,25.3,0,0,34.6,0.0,5179,0,0,0,162,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:58,1,0.0,0,0.0,56.0,56.0,25.2,0,0,34.6,0.0,5179,0,0,0,161,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
14:46:59,1,0.0,0,0.0,56.0,56.0,25.2,0,0,34.4,0.0,5179,-1,0,0,161,50,68,0,31.8,0,1090.30,486,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
