Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1158
Local Time: 10/07/21 10:50:12
Date Format: mm/dd/yy
ZULU Time: 17:50:13
Engine Hours: 1087.18 Hours
Cycle Count: 485 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
10:50:06,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-92,-6,0,0,187,51,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:07,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-91,-7,0,0,187,51,61,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:08,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-91,-4,0,0,186,50,61,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:09,1,0.0,0,0.0,27.0,25.0,25.6,0,0,0.0,0.0,-91,-2,0,0,186,51,61,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:10,1,0.0,0,0.0,27.0,25.0,25.6,0,0,0.0,0.0,-91,0,0,0,186,51,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:12,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-91,2,0,0,185,51,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:13,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-91,4,0,0,185,50,61,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:14,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-91,5,0,0,184,50,61,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:15,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-91,6,0,0,184,50,61,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:16,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-91,6,0,0,184,50,61,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:17,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-91,5,0,0,183,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:18,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-91,4,0,0,183,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:19,1,0.0,0,0.0,27.0,25.0,25.7,0,0,0.0,0.0,-91,2,0,0,183,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:20,1,0.0,0,0.0,27.0,25.0,25.6,0,0,0.0,0.0,-91,1,0,0,183,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:21,1,0.0,0,0.0,27.0,25.0,25.6,0,0,0.0,0.0,-91,0,0,0,183,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:22,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,0,0,0,183,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:23,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,1,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:25,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,3,0,0,182,50,61,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:26,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,4,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:27,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,6,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:28,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,6,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:29,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-91,5,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:30,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-80,3,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:31,1,0.0,0,0.0,27.0,24.5,25.6,0,0,0.0,0.0,-91,69,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:32,1,0.0,0,0.0,27.0,24.5,25.6,0,0,0.0,0.0,-91,62,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:33,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,-4,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:34,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,4,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:35,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,11,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:36,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,-33,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:37,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-90,-48,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:39,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-91,-43,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:40,1,0.0,0,0.0,27.0,24.5,25.7,0,0,0.0,0.0,-91,-9,0,0,182,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:41,1,0.0,0,0.0,27.0,24.0,25.7,0,0,0.0,0.0,-81,-1,0,0,181,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:42,1,0.0,0,0.0,27.0,24.0,25.6,0,0,0.0,0.0,-91,58,0,0,181,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
10:50:43,1,0.0,0,0.0,27.0,24.0,25.6,0,0,0.0,0.0,-91,58,0,0,180,50,62,0,52.8,0,1087.18,485,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
