Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1187
Local Time: 10/21/21 05:35:47
Date Format: mm/dd/yy
ZULU Time: 12:35:49
Engine Hours: 1119.01 Hours
Cycle Count: 499 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
05:35:42,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,183,1,0,0,92,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:43,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,183,-2,0,0,92,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:44,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,184,-3,0,0,92,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:45,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,184,-4,0,0,92,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:46,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,184,-2,0,0,92,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:47,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,183,0,0,0,92,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:48,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,184,2,0,0,92,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:49,0,0.0,0,0.0,56.0,56.0,24.9,-10,0,0.0,0.0,185,6,0,0,92,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:50,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,185,8,0,0,91,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:51,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,184,9,0,0,91,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:52,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,184,10,0,0,90,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:53,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,184,8,0,0,90,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:55,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,184,5,0,0,90,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:56,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,184,2,0,0,90,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:57,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,184,2,0,0,90,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:58,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,185,1,0,0,89,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:35:59,0,0.0,0,0.0,56.0,56.0,25.1,-10,0,0.0,0.0,185,2,0,0,89,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:00,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,184,2,0,0,89,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:01,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,183,0,0,0,89,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:02,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,182,-2,0,0,89,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:03,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,182,-6,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:04,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,183,-8,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:05,0,0.0,0,0.0,56.0,56.0,25.0,-10,0,0.0,0.0,183,-8,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:06,0,0.0,0,0.0,56.0,56.0,25.0,0,0,0.0,0.0,184,-8,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:07,0,0.0,0,0.0,56.0,56.0,25.0,0,0,0.0,0.0,185,-5,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:09,0,0.0,0,0.0,56.0,56.0,25.0,0,0,0.0,0.0,184,-3,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:10,0,0.0,0,0.0,56.0,56.0,25.0,0,0,0.0,0.0,184,-3,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:11,0,0.0,0,0.0,56.0,56.0,25.0,0,0,0.0,0.0,184,-1,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:12,0,0.0,0,0.0,56.0,56.0,25.0,0,0,0.0,0.0,185,1,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:13,0,0.0,0,0.0,56.0,56.0,25.0,0,0,0.0,0.0,185,5,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:14,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,185,10,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:15,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,185,13,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:16,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,185,14,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:17,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,185,11,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:18,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,185,8,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:19,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,184,6,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:20,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,185,4,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:22,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,185,2,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:23,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,184,2,0,0,88,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
05:36:24,0,0.0,0,0.0,56.0,56.0,25.1,0,0,0.0,0.0,184,0,0,0,87,34,43,0,23.6,0,1119.01,499,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
