Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1170
Local Time: 10/09/21 03:30:55
Date Format: mm/dd/yy
ZULU Time: 10:30:56
Engine Hours: 1102.77 Hours
Cycle Count: 490 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
03:30:49,1,0.0,0,0.0,45.0,56.0,26.0,0,0,0.4,0.0,-86,0,0,0,175,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:30:50,1,0.0,0,0.0,45.5,56.0,26.0,0,0,0.4,0.0,-86,0,0,0,175,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:30:51,1,0.0,0,0.0,45.5,56.0,26.0,0,0,0.4,0.0,-86,0,0,0,175,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:30:52,1,0.0,0,0.0,45.5,56.0,26.0,0,0,0.4,0.0,-86,0,0,0,175,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:30:53,1,0.0,0,0.0,46.0,56.0,25.9,0,0,0.4,0.0,-86,0,0,0,175,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:30:55,1,0.0,0,0.0,46.5,56.0,26.0,0,0,0.4,0.0,-85,0,0,0,174,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:30:56,1,0.0,0,0.0,47.0,56.0,26.0,0,0,0.4,0.0,-86,1,0,0,174,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:30:57,1,0.0,0,0.0,47.5,56.0,26.0,0,0,0.4,0.0,-86,0,0,0,174,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:30:58,1,0.0,0,0.0,48.0,56.0,26.0,0,0,0.4,0.0,-86,-1,0,0,173,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:30:59,1,0.0,0,0.0,48.0,56.0,26.0,0,0,0.4,0.0,-85,0,0,0,173,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:31:00,1,0.0,0,0.0,48.5,56.0,26.0,0,0,0.4,0.0,-86,-1,0,0,173,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:31:01,1,0.0,0,0.0,49.5,56.0,26.0,0,0,0.4,0.0,-86,0,0,0,173,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:31:02,1,0.0,0,0.0,49.5,56.0,26.0,0,0,0.4,0.0,-86,1,0,0,173,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:31:03,1,0.0,0,0.0,50.0,56.0,26.0,0,0,0.4,0.0,-86,1,0,0,173,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:31:04,1,0.0,0,0.0,50.5,56.0,26.0,0,0,0.4,0.0,-86,0,0,0,173,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:31:05,1,0.0,0,0.0,50.5,56.0,26.0,0,0,0.4,0.0,-86,-1,0,0,173,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:31:06,1,0.0,0,0.0,51.0,56.0,26.0,0,0,0.4,0.0,-86,-1,0,0,173,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
03:31:08,1,0.0,0,0.0,51.0,56.0,26.0,0,0,0.4,0.0,-87,-1,0,0,173,36,29,0,36.8,0,1102.77,490,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
