Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1194
Local Time: 10/22/21 16:21:13
Date Format: mm/dd/yy
ZULU Time: 23:21:14
Engine Hours: 1135.35 Hours
Cycle Count: 504 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
16:21:07,1,0.0,0,0.0,56.0,56.0,25.5,-10,0,0.0,0.0,-121,-23,0,0,27,41,66,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:08,1,0.0,0,0.0,56.0,56.0,25.5,-10,0,0.0,0.0,-121,-26,0,0,27,41,66,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:09,1,0.0,0,0.0,56.0,56.0,25.4,0,0,0.0,0.0,-120,-23,0,0,27,41,66,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:10,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-119,-19,0,0,27,41,66,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:12,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-119,-13,0,0,27,41,66,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:13,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-118,-10,0,0,27,41,66,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:14,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-119,-5,0,0,27,41,66,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:15,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-119,-2,0,0,27,41,65,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:16,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-119,1,0,0,27,41,65,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:17,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-119,5,0,0,27,41,65,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:18,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-118,9,0,0,27,41,65,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:19,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-118,11,0,0,27,41,65,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:20,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-118,12,0,0,27,41,65,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:21,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-118,10,0,0,27,41,65,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
16:21:22,1,0.0,0,0.0,56.0,56.0,25.5,0,0,0.0,0.0,-118,9,0,0,27,41,65,0,27.4,0,1135.35,504,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
