Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1195
Local Time: 10/23/21 13:42:11
Date Format: mm/dd/yy
ZULU Time: 20:42:13
Engine Hours: 1136.80 Hours
Cycle Count: 505 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
13:42:06,1,0.0,0,0.0,33.0,33.0,25.5,0,0,0.0,0.0,135,6,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:07,1,0.0,0,0.0,33.0,33.0,25.5,0,0,0.0,0.0,135,6,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:08,1,0.0,0,0.0,33.0,33.0,25.5,0,0,0.0,0.0,135,8,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:09,1,0.0,0,0.0,33.0,33.5,25.5,0,0,0.0,0.0,135,7,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:10,1,0.0,0,0.0,33.0,33.5,25.5,0,0,0.0,0.0,135,7,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:11,1,0.0,0,0.0,33.0,33.5,25.5,0,0,0.0,0.0,135,6,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:12,1,0.0,0,0.0,33.0,33.5,25.5,0,0,0.0,0.0,134,5,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:13,1,0.0,0,0.0,33.0,33.5,25.5,0,0,0.0,0.0,134,4,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:14,1,0.0,0,0.0,33.0,33.5,25.5,0,0,0.0,0.0,135,2,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:16,1,0.0,0,0.0,33.0,33.5,25.5,0,0,0.0,0.0,135,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:17,1,0.0,0,0.0,33.0,33.5,25.5,0,0,0.0,0.0,134,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:18,1,0.0,0,0.0,33.0,33.5,25.5,0,0,0.0,0.0,135,-1,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:19,1,0.0,0,0.0,33.0,33.5,25.4,0,0,0.0,0.0,135,-1,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:20,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,-1,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:21,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,-1,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:22,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:23,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,136,2,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:24,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,5,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:25,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,5,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:26,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,4,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:27,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,4,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:29,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,1,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:30,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,134,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:31,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,134,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:32,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,134,-3,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:33,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,134,-5,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:34,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,-6,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:35,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,-5,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:36,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,-4,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:37,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,-2,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:38,1,0.0,0,0.0,33.0,34.0,25.5,0,0,0.0,0.0,135,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:39,1,0.0,0,0.0,33.0,34.5,25.4,0,0,0.0,0.0,135,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:40,1,0.0,0,0.0,33.0,34.5,25.4,0,0,0.0,0.0,135,2,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:41,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,3,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:43,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,5,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:44,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,5,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:45,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,136,4,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:46,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,136,4,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:47,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,3,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:48,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,136,2,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:49,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,136,3,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:50,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,4,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:51,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,2,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:52,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,2,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:53,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,1,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:54,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:56,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,-1,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:57,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,-2,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:58,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,136,-1,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:42:59,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,136,-1,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:43:00,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,141,13,0,0,20,20,71,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:43:01,1,0.0,0,0.0,33.0,34.5,25.4,0,0,0.0,0.0,136,43,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:43:02,1,0.0,0,0.0,33.0,34.5,25.4,0,0,0.0,0.0,136,34,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:43:03,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,136,4,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:43:04,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,136,0,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:43:05,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,-9,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:43:06,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,-32,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
13:43:07,1,0.0,0,0.0,33.0,34.5,25.5,0,0,0.0,0.0,135,-35,0,0,20,20,70,0,69.6,0,1136.80,505,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
