Electronics International Inc.
MVP-50T  Flight Data Recording
Aircraft ID: N746LG   
Hardware ID: 1.3.1
Software Version: 2.7
SW Tracking ID #: 502
Unit ID: 1712329445
Engine Data Converter Model: EDC-T-1-F  
Flight Number: 1175
Local Time: 10/09/21 12:01:02
Date Format: mm/dd/yy
ZULU Time: 19:01:04
Engine Hours: 1109.82 Hours
Cycle Count: 492 Cycles
Data Logging Interval:   1 sec
TIME,MSTR_WRN,N1;%,N2;RPM,F.FLOW;GPH,FUEL R;GAL,FUEL L;GAL,VOLTS;V,AMPS;A,TORQ;%,FUEL P;PSI,OIL P;PSI,PR ALT;FT,VSI;FT,AIRSPD;KTS,TAS;,ITT;*C,OIL T;*C,OAT;*F,HP;%,F.REM;GAL,FLT TM;MIN,ENG HRS:HRS,CYCLES; ,GPS-UTC,GPS-WAYPT,GPS-LAT,GPS-LONG,GPS-SPEED;KTS,GPS-ALT;F,GPS-TRACK;DEG,GPS-QLTY,GPS-NumSat,AUXIN1,AUXIN2,AUXIN3,
12:00:57,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,375,-1,0,0,273,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:00:58,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,375,3,0,0,273,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:00:59,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,375,6,0,0,272,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:00,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,375,7,0,0,272,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:01,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,375,7,0,0,272,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:02,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,375,7,0,0,271,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:03,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,374,6,0,0,271,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:04,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,374,4,0,0,271,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:05,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,374,3,0,0,270,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:07,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,374,0,0,0,270,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:08,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,374,-2,0,0,269,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:09,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,374,-3,0,0,269,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:10,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,374,-5,0,0,268,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:11,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.2,0.0,374,-6,0,0,268,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:12,1,0.0,0,0.0,10.5,56.0,26.0,0,0,1.0,0.0,374,-6,0,0,268,53,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
12:01:13,1,0.0,0,0.0,10.5,56.0,26.0,0,0,0.8,0.0,374,-5,0,0,268,52,53,0,32.2,0,1109.82,492,00,N/A,-----,-----,---,----,----,0,0,0,0,0,
